Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
3.5500000000000003,1135.408,,,,0.072265625,-0.05859375,-1.017578125,-0.002910022875933597,-0.20605800318980028,12.856637914728726,2.435173114954882,5550,0,31.30813899865699,1.691418488638666,5.402488115666096,0.12182555918236743,0.006581611356671166,0.97265625,,
3.6,1135.416,,,,-0.01171875,0.12890625,-1.072265625,-0.0028670396293547485,-0.20605800318980028,12.856278744667657,2.437606605364261,5547,0,31.338549988406033,1.6654586070366073,5.314408636177354,0.1237244818449403,0.006575224548233189,0.95703125,,
3.65,1135.424,,,,-0.125,-0.068359375,-1.06640625,-0.0028670396293547485,-0.20564562760434763,12.85328076109455,2.441071754851111,5547,0,31.3757806230791,1.6654581067569338,5.308100941819665,0.1234769141115122,0.006554279240883039,0.94921875,,
3.7,1135.432,,,,0.048828125,-0.037109375,-1.19921875,-0.0028670396293547485,-0.20564562760434763,12.848267170833317,2.444405994388971,5547,0,31.406381289895986,1.6653715269116611,5.302653341496055,0.12348333346716094,0.006547893108287125,0.93359375,,
3.75,1135.44,,,,0.1484375,0.1171875,-1.1171875,-0.0028413092101692464,-0.20564562760434763,12.847831301777983,2.441060795470126,5554,0,31.362337297584148,1.6524613994326498,5.268935742107268,0.12444806739507093,0.006557088703340633,0.904296875,,
3.8000000000000003,1135.448,,,,0.037109375,-0.1796875,-0.90625,-0.0028413092101692464,-0.2054776003611915,12.852787103822468,2.439576352818354,5547,0,31.35535548629399,1.6505500103486057,5.2640130681028054,0.124490381432183,0.006553189947121141,0.88671875,,
3.85,1135.456,,,,0.103515625,-0.083984375,-1.044921875,-0.0028413092101692464,-0.2054776003611915,12.851727912210716,2.4408647073347893,5547,0,31.369329089184554,1.6503226499723072,5.260943405197983,0.12450753212690832,0.006550270800405342,0.873046875,,
3.9,1135.464,,,,0.0625,0,-1.1875,-0.00286818862709789,-0.2054776003611915,12.85986935878903,2.4366656612611477,5549,0,31.335202074865645,1.6665631178602869,5.318501262186076,0.12329422039832837,0.006557404668087577,0.859375,,
3.95,1135.472,,,,-0.099609375,-0.0703125,-0.85546875,-0.00286818862709789,-0.20560996934823192,12.857520256276274,2.4387369316814556,5549,0,31.35610949882336,1.6667194444778388,5.315453578641134,0.1233620751407546,0.0065572538377552045,0.845703125,,
4,1135.48,,,,-0.01953125,0.076171875,-0.982421875,-0.00286818862709789,-0.20560996934823192,12.864522919683342,2.433718737093036,5538,0,31.30863047339616,1.6633805428280841,5.312849900098652,0.12360969967741314,0.006567197805823688,0.830078125,,
4.05,1135.488,,,,0.03125,0.1640625,-1.064453125,-0.0029209533906549134,-0.20560996934823192,12.838817797750158,2.449496054841021,5549,0,31.448633544411695,1.6974118071007236,5.397410366665509,0.12113145937132692,0.006537961945401219,0.81640625,,
4.1,1135.496,,,,-0.1484375,0.044921875,-0.900390625,-0.0029209533906549134,-0.20566502118843416,12.815116815503414,2.455704178241686,5557,0,31.470135908487027,1.6997486713694234,5.401148175248352,0.12099731251605428,0.006535244137060412,0.80078125,,
4.15,1135.504,,,,0.03125,-0.052734375,-1.01953125,-0.0029209533906549134,-0.20566502118843416,12.825559634976498,2.4467589141591537,5557,0,31.381052365958567,1.6997234324678436,5.41640035727949,0.12099910918438495,0.006553796182168026,0.78515625,,
4.2,1135.512,,,,-0.037109375,-0.0078125,-1.0703125,-0.003015186174690142,-0.20566502118843416,12.839363228029164,2.43807826069623,5553,0,31.303372367440478,1.753261934144633,5.600872371081175,0.1173042186014107,0.006570059569759077,0.765625,,
4.25,1135.52,,,,0,0.083984375,-1.03515625,-0.003015186174690142,-0.20568793659347087,12.833902210958373,2.443523313054684,5554,0,31.359939249940833,1.753660238096152,5.592039653263871,0.11729064280819552,0.006558939255402382,0.75,,
4.3,1135.528,,,,0.01171875,0.037109375,-0.875,-0.003015186174690142,-0.20568793659347087,12.831633424580113,2.4477136814859337,5556,0,31.408164689156948,1.7541724383126611,5.585084183280071,0.11725639515310259,0.006548868379580314,0.73046875,,
4.3500000000000005,1135.536,,,,0,-0.025390625,-1.017578125,-0.0028728714480955723,-0.20568793659347087,12.827497807509978,2.4486718068120834,5555,0,31.410332233193497,1.6710710431918412,5.320131703114886,0.12308748777107355,0.006548416459476542,0.724609375,,
4.4,1135.544,,,,0.078125,-0.10546875,-1.00390625,-0.0028728714480955723,-0.2057409416777038,12.821283451210569,2.451372111126385,5560,0,31.429736681143837,1.6726762535387276,5.321954397862467,0.12300105369609723,0.006546059986596622,0.69921875,,
4.45,1135.552,,,,-0.0625,-0.078125,-0.962890625,-0.0028728714480955723,-0.2057409416777038,12.82122048881137,2.4510202615017236,5558,0,31.4250711952577,1.672136898720553,5.321028195388439,0.12304072820540465,0.006547031839620836,0.677734375,,
4.5,1135.56,,,,-0.037109375,-0.0390625,-0.98046875,-0.0028880611675407026,-0.2057409416777038,12.819927655315468,2.4493736808115316,5558,0,31.400793388837595,1.6810293285781412,5.3534613210624045,0.12238985851110931,0.00655209373629524,0.66796875,,
4.55,1135.568,,,,0.13671875,0.041015625,-1.07421875,-0.0028880611675407026,-0.2057630003697873,12.819199299057736,2.4497728420675333,5563,0,31.4041262998828,1.6823938804717602,5.357238295395719,0.12230370233639301,0.006552100778252036,0.658203125,,
4.6000000000000005,1135.576,,,,-0.0625,0.03515625,-0.896484375,-0.0028880611675407026,-0.2057630003697873,12.819722853210438,2.450556357906364,5559,0,31.41545334453235,1.6813348635777923,5.3519357022757,0.12238073736955317,0.006549738375989376,0.638671875,,
4.65,1135.584,,,,0,0.154296875,-0.900390625,-0.0028984419468416458,-0.2057630003697873,12.817794848596218,2.4485481555166517,5561,0,31.38498793432111,1.6877689116436507,5.377631226673145,0.12191420220520767,0.0065560962075366875,0.623046875,,
4.7,1135.592,,,,0.0859375,0.09375,-1.0625,-0.0028984419468416458,-0.2057720186582388,12.809961239953338,2.4546674957340673,5565,0,31.44419547732673,1.6891672837122627,5.3719526229579,0.1218186147946319,0.006544038272711208,0.615234375,,
4.75,1135.6,,,,-0.125,-0.078125,-0.919921875,-0.0028984419468416458,-0.2057720186582388,12.811927503711566,2.4547030503651586,5563,0,31.44947752441805,1.6884804695139113,5.368866519969811,0.1218681663030888,0.006542939179147666,0.6015625,,
4.8,1135.608,,,,0,-0.01171875,-0.98046875,-0.0029196050004097894,-0.2057720186582388,12.806399431550007,2.4600717943685355,5565,0,31.50466202897342,1.701355666487949,5.400329846177334,0.12094591549044359,0.006531478371962839,0.59375,,
4.8500000000000005,1135.616,,,,0.0234375,0.099609375,-1.0625,-0.0029196050004097894,-0.20585347636517054,12.807168416742762,2.4556471338293093,5565,0,31.44988641504362,1.701457775029387,5.410060159121969,0.12098653248189782,0.006545444191706313,0.595703125,,
4.9,1135.624,,,,-0.048828125,0.03125,-0.88671875,-0.0029196050004097894,-0.20585347636517054,12.810818903004705,2.456755544221279,5559,0,31.473050365971574,1.6997238085231834,5.400569022572125,0.12110995641346445,0.006540626789316163,0.6015625,,
4.95,1135.632,,,,0.01953125,-0.0078125,-0.974609375,-0.002939261625852776,-0.20585347636517054,12.813147188992428,2.456022316875979,5563,0,31.469375445582124,1.7123188883277438,5.441222979746585,0.12021912376742379,0.006541390588483052,0.603515625,,
5,1135.64,,,,-0.111328125,0.0625,-1.048828125,-0.002939261625852776,-0.20588671210542397,12.815412801602164,2.4549004999039754,5563,0,31.46056329312896,1.7121959191141554,5.442356206915411,0.12024716903422143,0.006544279267574017,0.607421875,,
5.05,1135.648,,,,0.072265625,0.013671875,-0.951171875,-0.002939261625852776,-0.20588671210542397,12.81662448657091,2.453571400647605,5567,0,31.44650329309018,1.713646805451613,5.449403354897512,0.12014535985504013,0.006547205270694245,0.630859375,,
5.1000000000000005,1135.656,,,,-0.05078125,-0.06640625,-0.931640625,-0.0031454576899488536,-0.20588671210542397,12.81552257312169,2.4518001434922883,5565,0,31.42110008370842,1.8331566949930136,5.834158225235055,0.11231266408800293,0.00655249852987084,0.64453125,,
5.15,1135.664,,,,-0.1875,-0.017578125,-0.962890625,-0.0031454576899488536,-0.2049408875682321,12.815981610923467,2.451868569285799,5564,0,31.42310249636803,1.832887699435082,5.832930404141132,0.11181311742743286,0.006521981322242758,0.66015625,,
5.2,1135.672,,,,0.13671875,0.0078125,-1.05078125,-0.0031454576899488536,-0.2049408875682321,12.816573072108675,2.455142485666113,5558,0,31.466513069978262,1.8306711922052326,5.81783939051019,0.11194849650819032,0.006512983726937421,0.693359375,,
5.25,1135.68,,,,-0.236328125,0.0390625,-0.896484375,-0.0033079962446603667,-0.2049408875682321,12.803390934037994,2.4580025537813337,5564,0,31.470767612926164,1.9275250325440272,6.124810987299605,0.10632333386495253,0.006512103234623854,0.71875,,
5.3,1135.688,,,,0.111328125,-0.080078125,-1.0234375,-0.0033079962446603667,-0.20438769302262338,12.802145679645403,2.4581779484339745,5570,0,31.469952202343606,1.9296363396844638,6.131678647865126,0.10592031711842921,0.006494693468501753,0.736328125,,
